,0,1
0,0.093878709718,-0.412787774364
1,0.93638736821,-0.547628812287
2,-0.96854493463,-0.348311729964
3,0.00499737996847,-0.943295545511
4,0.118475186097,0.748544135931
5,0.409442974862,0.245915231985
6,0.911902087445,0.916537253713
7,0.648511525435,0.215462280801
8,-0.0244922949757,-0.973389187478
9,0.212502398482,0.978154736743
10,0.636180686077,-0.318812126202
11,-0.695927363882,0.568095814963
12,0.487854227292,0.934072169988
13,0.749663309908,0.111303836574
14,-0.797452920042,-0.0330200972032
15,-0.372631305927,0.0247955500785
16,-0.396618264692,0.72362456998
17,0.688632613995,-0.369091099637
18,0.199141278777,-0.139659698693
19,0.818164100086,-0.625299611118
20,0.395435389599,0.940729241703
21,-0.649470374845,-0.596088557123
22,0.387425263373,0.558286435079
23,-0.0189233043833,0.219351516323
24,-0.574656596347,-0.0467929568365
25,-0.775877652221,-0.35717756342
26,-0.430462003909,-0.110770693766
27,0.860231310516,-0.637486089675
28,-0.197244920722,0.231173024248
29,0.893092758177,-0.7337250309
30,0.835731820015,-0.837913836703
31,-0.0385386196506,-0.0908416795102
32,-0.580815956217,-0.305102077739
33,-0.0916908772743,0.73040151185
34,0.910106876776,0.0378299433032
35,0.740178166618,0.216321757382
36,-0.301846729996,-0.611632998744
37,-0.173751870406,0.0456271518766
38,-0.911134637452,-0.708339082229
39,0.200347433992,-0.550018224617
40,0.674631338191,-0.346136914423
41,-0.790352999465,-0.832960236861
42,0.874224627092,-0.763980791487
43,-0.718201885647,0.725310701894
44,-0.491445153416,0.331881407538
45,0.633429960089,0.214339866289
46,0.914955672925,0.417744384551
47,-0.774518394164,0.116798639121
48,0.436351638207,0.603893066776
49,-0.947378743403,0.437736416572
50,0.651340228068,0.4936462079
51,0.0246768773401,-0.0839794877935
52,0.0988157526285,0.409265983682
53,0.845807167294,0.234049007311
54,0.775647198596,0.40249228092
55,-0.863348659093,0.00163496603211
56,-0.427048717341,-0.429671557706
57,-0.288166311539,-0.37055586997
58,0.157198546263,0.367181586736
59,-0.462522639818,-0.740496168834
60,-0.882403972102,0.15148427609
61,-0.627761081305,-0.981525425524
62,0.855484744676,0.0742594241953
63,-0.815125053477,0.685820810284
64,0.966384062609,-0.102820089936
65,-0.915042197495,-0.764929532459
66,-0.23671392068,0.771023860927
67,-0.703944055416,0.647958774034
68,-0.970068893533,-0.0852440163995
69,0.28877286793,-0.87926244992
70,0.229504087262,0.888786828968
71,-0.679501573698,0.4592013521
72,0.218166381916,-0.629788636213
73,-0.987614584552,-0.981452512959
74,0.0641634043729,0.885537405151
